,music_recc_rating,Computer or laptop,Smart speakers or voice assistants,Smartphone,Wearable devices,number_of_devices,Classical,Electronic,Kpop,Melody,Old songs,Pop,Rap,Rock,dance,trending songs random,Relaxation and stress relief,Sadness or melancholy,Social gatherings or parties,Uplifting and motivational,Before bed ,Night time,Office hours,Random ,Social gatherings ,Study Hours,While Traveling,"While Traveling,",Workout session,leisure time,"leisure time,",when cooking,Age_12-20,Age_20-35,Age_35-60,Age_6-12,Age_60+,Gender_Female,Gender_Male,Gender_Others,spotify_usage_period_0,spotify_usage_period_1,spotify_usage_period_2,spotify_usage_period_3,spotify_subscription_plan_Free (ad-supported),spotify_subscription_plan_Premium (paid subscription),premium_sub_willingness_No,premium_sub_willingness_Yes,preferred_listening_content_Music,preferred_listening_content_Podcast,music_time_slot_Afternoon,music_time_slot_Morning,music_time_slot_Night
365,5,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True
366,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,True
367,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
368,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
369,3,0,0,1,0,1.0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
370,4,0,0,1,0,1.0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
371,4,0,0,1,1,2.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False
372,3,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False
373,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
374,4,0,1,1,1,3.0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
375,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True
376,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False
377,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
378,3,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True
379,5,0,1,1,0,2.0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True
380,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True
381,3,0,1,0,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True
382,3,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True
383,4,0,1,0,1,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True
384,5,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
385,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False
386,5,1,1,1,1,4.0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
387,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
388,1,1,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
389,4,0,0,0,1,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
390,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False
391,1,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
392,2,0,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True
393,4,1,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True
394,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True
395,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
396,3,1,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
397,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
398,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
399,4,1,0,1,0,2.0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True
400,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True
401,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
402,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False
403,4,1,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True
404,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False
405,3,0,1,1,0,2.0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True
406,4,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False
407,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False
408,4,0,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True
409,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True
410,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True
411,5,0,0,1,0,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False
412,4,0,0,1,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True
413,4,0,1,1,1,3.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
414,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False
415,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True
416,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
417,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,True,False
418,4,0,0,1,0,1.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
419,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
420,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,True
421,1,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
422,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False
423,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
424,5,1,1,1,0,3.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,True
425,4,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
426,4,1,0,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
427,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
428,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,False,True
429,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True
430,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True
431,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
432,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False
433,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True
434,3,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
435,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
436,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,False,True
437,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True
438,2,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True
439,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False
440,4,0,1,1,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False
441,4,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True
442,3,1,0,1,0,2.0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,True,False
443,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True
444,4,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True
445,4,1,0,1,0,2.0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
446,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
447,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True
448,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
449,3,0,0,1,0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,True,False
450,4,0,0,1,0,1.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
451,3,1,0,1,0,2.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False
452,5,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True
453,5,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True
454,3,0,0,1,0,1.0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
455,5,0,1,1,1,3.0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
456,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,True
457,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
458,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
459,4,0,0,1,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True
460,4,1,0,1,0,2.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,True
461,4,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,True
462,4,1,0,1,0,2.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,False,False,True
463,3,0,0,1,0,1.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False
464,2,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True
465,2,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,False
466,2,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False
467,2,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False
468,4,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False
469,2,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False
470,2,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False
471,3,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False
472,2,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False
473,3,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False
474,3,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False
475,3,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,True
476,3,0,0,0,1,1.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False
477,3,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False
478,4,1,0,0,0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False
479,2,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False
480,3,0,1,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,True,False
481,3,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False,False
482,3,0,1,1,0,2.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False
483,3,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
484,3,0,1,0,0,1.0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False
485,3,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,True
486,2,1,1,0,0,2.0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False
487,3,1,1,0,0,2.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,True
